Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDR10,OUT018,2448.594955738439
NCD06,OUT027,1674.9514886804427
FDI53,OUT046,2453.955517144051
FDG16,OUT035,3358.969534316752
DRB25,OUT046,1542.3732571498108
FDY09,OUT046,2704.0775544926887
FDX48,OUT045,2384.442885361986
FDC03,OUT010,569.7439947563223
FDT47,OUT035,1708.9003890324177
FDW44,OUT027,4294.070573545491
FDT24,OUT017,1267.190871286455
FDT12,OUT019,813.6412313884879
NCS38,OUT035,2007.7533209304013
FDO39,OUT035,3338.5678583212293
FDA13,OUT046,763.99530397683
FDO48,OUT035,3363.7657830597177
DRJ01,OUT017,2441.5803051632797
FDD53,OUT018,556.2462307938575
NCT05,OUT049,4089.024177202969
FDQ51,OUT045,872.1121850398158
FDU60,OUT013,2664.5601959428313
FDC59,OUT046,991.9430476989122
FDP36,OUT035,857.5738031028209
NCM19,OUT017,1874.7225844536354
FDL16,OUT035,798.1517739189816
FDE50,OUT018,2827.3172817217337
NCR18,OUT013,817.8496843419555
NCD30,OUT035,1548.6316911784347
FDH31,OUT013,1738.6918069466515
FDD56,OUT019,520.3467992123055
FDC47,OUT049,3840.2298855245676
FDZ21,OUT045,1667.5446166381146
FDM01,OUT049,1733.1663731001856
FDF24,OUT013,1402.8781327967017
FDW23,OUT017,739.7460532623184
FDY52,OUT018,809.7011776609029
DRH37,OUT027,3869.360543241129
DRO47,OUT027,2793.511092266919
FDR25,OUT049,4018.7310267351854
FDQ24,OUT027,6118.16158595017
DRJ51,OUT018,3250.4178008564163
NCU06,OUT035,4144.613838506185
NCV18,OUT018,1432.1416511337309
NCC06,OUT027,3143.5394731478273
FDZ01,OUT018,1316.6158751952617
FDT14,OUT017,2028.9369346569517
FDD11,OUT019,727.0956019424292
FDN09,OUT017,3930.6280486181518
NCO18,OUT010,594.6513114282571
FDZ50,OUT045,3197.2612225836315
FDS44,OUT013,3843.0371894715686
FDI36,OUT045,3110.1950605259694
FDA26,OUT010,648.2726027399013
NCY53,OUT049,1990.1364451726206
FDF32,OUT049,3153.4347319487656
FDF59,OUT010,345.8816679637092
FDB20,OUT046,1343.86542461922
DRH11,OUT035,895.2116504214799
FDT03,OUT049,2588.8339838560455
NCH06,OUT035,3752.1357878507674
FDR55,OUT049,3066.5565257742032
FDI10,OUT035,2934.239115863492
FDZ12,OUT045,2120.1395362535004
FDM12,OUT049,3111.954072737773
DRB25,OUT045,1523.2317846705723
NCS41,OUT013,3138.0237866154775
NCT53,OUT049,2741.4566650170455
NCD55,OUT013,741.6122956244157
FDY08,OUT049,2125.957501471349
NCP55,OUT049,1068.1502435456725
FDA33,OUT013,2402.26314404377
FDQ33,OUT013,2483.6251644920917
FDE45,OUT027,4860.333543228476
FDT26,OUT013,2189.620978203824
NCV53,OUT049,4485.117308851404
FDK60,OUT027,2676.595797817463
NCJ29,OUT046,1435.30366362426
FDI15,OUT045,4287.321592438704
FDX21,OUT013,1777.8979511254242
FDV49,OUT019,823.8732742633556
DRO59,OUT046,1334.9263487261435
FDZ14,OUT045,2090.609469315217
FDP32,OUT027,3386.7721628197796
FDC33,OUT017,3102.932922638354
FDT14,OUT010,301.8550391497091
NCN54,OUT027,2236.2030540290602
FDR57,OUT027,3931.544914976869
DRK12,OUT046,743.9778801906059
FDX52,OUT049,3226.949885476624
FDX08,OUT010,558.095329365057
FDP10,OUT010,211.54756803436874
NCP50,OUT045,1365.7659426137654
NCL06,OUT013,4239.042676758253
FDP25,OUT013,3315.1309916424634
FDE53,OUT013,1714.516188699878
FDL27,OUT017,1083.6751483522382
FDC35,OUT049,3505.566844901047
DRJ47,OUT010,511.9203156141519
FDD16,OUT018,1160.0334457602594
NCN42,OUT049,2543.8276818116474
FDC38,OUT027,3268.8486166109083
NCO07,OUT045,3359.9109554045085
FDQ20,OUT049,835.4694003262257
FDI32,OUT046,1863.8427102744151
FDN20,OUT010,472.2405070450189
DRJ51,OUT027,5730.9438082496845
FDU08,OUT045,1560.706366342913
DRN37,OUT019,504.89182538741903
FDD05,OUT010,337.853946874931
FDW15,OUT046,2420.928886700493
FDI52,OUT046,2107.507907828898
DRM11,OUT049,3835.194504172491
NCO06,OUT045,700.7211565507416
FDU38,OUT049,3229.5044400501974
FDU59,OUT018,2449.8381140963693
FDJ10,OUT046,2201.2638171535523
FDM13,OUT049,2143.4422732614044
NCJ30,OUT019,491.4581703062377
FDM45,OUT018,1875.1302355300031
FDP36,OUT045,839.8928700226987
NCD30,OUT010,196.29594749604203
FDN48,OUT017,1552.079914273533
FDY32,OUT049,2854.79660391838
FDU47,OUT046,2106.582853128078
FDF17,OUT019,639.0205793885773
FDP34,OUT017,2553.2535070449085
FDA47,OUT049,2662.0403171014723
DRD27,OUT027,2845.5093218961606
FDW38,OUT045,1064.267133530681
FDZ15,OUT019,506.1155766624149
FDZ03,OUT027,5272.298388981611
NCN19,OUT049,3092.6147778882937
FDG02,OUT035,3151.9096528514556
FDS31,OUT035,3468.2706634685806
FDW43,OUT019,811.7137197491445
FDZ47,OUT010,204.29691692824198
FDO57,OUT017,2427.748721050819
NCL07,OUT013,738.4538853789865
NCV42,OUT013,1730.2770619740902
FDP40,OUT017,1996.2697471718338
FDP48,OUT019,701.6591294753532
FDH21,OUT017,2519.3733398806075
NCP02,OUT049,1126.5923222620468
FDK24,OUT049,905.5488244718807
FDC41,OUT045,1236.0116466639936
FDF08,OUT017,1487.505090266583
FDO49,OUT017,918.0834598609458
FDS56,OUT027,6388.303329026317
FDX46,OUT018,830.0938769131877
FDQ07,OUT013,3353.1386254729728
FDC32,OUT010,211.77025421470208
FDT21,OUT019,767.0045179788697
FDG58,OUT045,2439.752945821906
FDW14,OUT049,1438.570301840842
DRA12,OUT027,3227.403057323539
FDV27,OUT013,1450.6318430896865
DRD25,OUT013,1809.5320353561497
DRF48,OUT027,5054.7314433319425
FDX24,OUT017,1484.559377045321
DRJ51,OUT046,3562.268307705803
FDE45,OUT045,2837.627951263157
FDE14,OUT046,1718.9724574674674
FDG53,OUT045,2050.743516713374
FDT08,OUT046,2418.4905074390254
DRC27,OUT027,5172.158870695783
FDG20,OUT035,2769.109772634878
FDC21,OUT046,1705.1551308371754
FDV31,OUT018,2665.368091458864
FDB58,OUT045,2144.239136801428
FDV23,OUT046,2045.7325680827937
FDA25,OUT019,325.45609251676825
FDC15,OUT046,2406.9854113398455
FDU47,OUT049,2141.7156669060073
FDE23,OUT013,1121.7528582782359
FDS08,OUT013,2829.50642214013
FDW03,OUT027,2729.535535122519
FDJ60,OUT018,2280.7981215808973
FDM34,OUT017,2227.4091487228297
FDW33,OUT013,1725.184047275416
FDZ40,OUT013,975.1176747899539
FDE33,OUT018,1123.6721083350224
NCC06,OUT010,341.34827835608047
FDU11,OUT046,2085.820958236338
FDL44,OUT017,2650.9888430314913
NCZ29,OUT017,2566.45588124778
FDG28,OUT010,758.6269357757599
FDL12,OUT018,791.4564375354155
FDD52,OUT017,1706.575370610417
FDO15,OUT013,1277.6921285299645
NCN29,OUT027,1689.9726323164002
FDW36,OUT013,1696.4718364212556
FDB21,OUT046,3855.3885954454886
FDZ28,OUT013,1995.9027185031953
FDY10,OUT035,2038.771336692967
DRG39,OUT017,833.8841332490883
FDN28,OUT013,1657.576345134309
FDV15,OUT035,1717.6853625912943
DRI13,OUT035,3525.3558754315495
FDH20,OUT046,1546.7550164724
FDY51,OUT013,3454.2824807740335
FDE16,OUT013,3454.640723976238
FDX40,OUT018,680.0855659769095
FDC48,OUT018,1118.9347540848412
FDS14,OUT046,2332.7599491964793
FDX56,OUT017,3717.6023891041696
FDI10,OUT046,2886.240769070541
FDI14,OUT013,2230.0579726962637
DRM48,OUT013,933.2817106405632
NCH07,OUT027,4134.487744221138
FDY26,OUT013,3601.9612815071587
FDD02,OUT027,3003.7339606884184
FDM12,OUT046,3046.062559497831
DRF01,OUT010,333.83093409712444
FDV36,OUT046,2121.210930377447
DRI59,OUT013,3831.953896993364
FDV03,OUT018,2313.476763897204
FDO39,OUT017,3521.40887828666
NCB07,OUT018,2615.248449734655
FDH38,OUT027,2828.794020870357
FDZ13,OUT035,881.2409182393379
NCZ30,OUT046,2548.85224538038
NCA06,OUT035,624.2944880691151
FDB04,OUT049,1511.0416826162204
FDN50,OUT013,1545.6974770864824
NCG06,OUT049,3832.686728678097
NCY17,OUT018,781.9997795430836
FDC23,OUT046,2836.289263539657
FDK33,OUT049,3378.008854076711
FDR03,OUT049,3543.209747411435
FDZ07,OUT045,1250.6716452056698
FDO38,OUT013,1426.300491999566
FDS59,OUT046,1691.0473451929627
DRM11,OUT019,697.2641655910942
FDX52,OUT027,5041.0277145577265
DRJ35,OUT018,776.5451978716393
NCP53,OUT046,3948.7815527598013
FDW15,OUT019,531.1181612661936
DRI47,OUT045,2333.476428475597
DRZ11,OUT035,2127.310687656236
FDS02,OUT013,2994.862220513052
DRD49,OUT018,3608.489374710298
FDW38,OUT049,982.0843114135097
FDR21,OUT019,576.8002745936827
FDE40,OUT013,1147.1060864867786
FDI02,OUT045,1759.7160238926447
FDQ04,OUT045,706.6702974765086
FDY14,OUT017,4570.428288991778
NCT54,OUT046,1653.4533901231894
DRD25,OUT017,1719.1635442776142
DRE01,OUT045,4015.4805578509295
FDJ12,OUT010,766.983415349055
NCZ05,OUT049,1975.9984058568239
DRB25,OUT019,281.19008732948623
NCC31,OUT045,2556.410851114745
FDM16,OUT045,1284.6013822213442
DRG11,OUT049,1600.3575779411049
FDV24,OUT027,3624.7389117976745
FDV43,OUT046,777.6807364334256
FDG05,OUT018,2160.0338068606925
FDV23,OUT010,349.24896542101897
FDI58,OUT018,1356.5669756851628
FDQ11,OUT017,3839.6104086322143
FDC05,OUT027,5004.848805811727
FDF40,OUT013,3997.7864776504116
FDU02,OUT018,3165.4983354917567
FDT32,OUT013,3003.2204645611496
NCF06,OUT017,3885.576238215816
FDT46,OUT013,986.3813832716203
FDR58,OUT010,229.12681282779752
FDY04,OUT046,2536.483090907012
FDT58,OUT045,2722.8444363206418
FDE46,OUT049,2448.9087108113995
DRH11,OUT017,854.760973954544
DRI51,OUT046,2782.6270507219942
FDC35,OUT017,3350.7362728907005
FDP45,OUT035,3881.6214802215723
FDC45,OUT017,3071.1763147844395
FDU01,OUT045,3085.7781788996986
FDJ53,OUT010,330.4574530395908
FDJ46,OUT017,2869.5206238165006
FDX07,OUT013,3072.054656684149
NCI30,OUT049,3830.7059336802085
FDE47,OUT027,3143.9324936073913
FDV48,OUT045,1335.559597109554
FDN16,OUT019,325.41069071995395
FDM52,OUT013,2445.9165472247714
FDA32,OUT027,5081.901008193585
FDH05,OUT017,3662.161638081981
FDW25,OUT010,197.75877856669305
FDQ09,OUT046,1909.1365231768293
NCM17,OUT010,43.66239601441701
DRM59,OUT046,2401.179750476704
FDV47,OUT027,2255.7707712669358
DRE15,OUT035,1239.0341601871223
FDS25,OUT010,213.01385578577703
NCZ05,OUT018,1663.7284126495083
NCV05,OUT019,536.360064906152
DRM37,OUT046,3240.1618280610387
FDV58,OUT027,4931.05285553177
FDN22,OUT027,5939.235068917864
NCO06,OUT049,765.2447353876089
FDT56,OUT019,60.73182763816049
FDM02,OUT013,1514.2417394133117
FDA09,OUT046,2727.595820263274
NCC06,OUT035,2242.7834779914697
NCL54,OUT049,3030.103974952696
NCB55,OUT017,950.0472808960044
FDB12,OUT017,1706.2825952132798
NCA54,OUT049,2961.713885225521
NCS38,OUT049,2000.6146968130522
FDC02,OUT049,3954.4910360426984
FDK44,OUT019,393.60237533881144
FDE16,OUT035,3677.886895123548
NCS05,OUT035,2284.8107818033714
FDZ59,OUT045,2792.808835869663
FDI20,OUT017,3438.418734590545
FDQ14,OUT046,2424.2552038365457
FDF53,OUT017,2933.100268827648
FDW25,OUT017,1509.8312844245163
NCQ43,OUT010,240.93359385539705
FDX52,OUT013,3071.094629483727
FDE28,OUT045,3855.143901763963
FDN15,OUT017,2195.3218557144596
FDO28,OUT017,2059.849561628918
FDQ33,OUT045,2455.750213139693
FDM22,OUT010,105.167963549687
FDJ03,OUT017,968.0041354910164
FDI16,OUT045,1027.2880182382967
FDI09,OUT027,5969.466771307755
FDX55,OUT013,3326.4783386249783
FDS23,OUT027,3089.978871024427
DRC12,OUT045,2514.194223005696
FDH41,OUT049,3484.497098140785
FDN01,OUT013,2882.3377250924887
FDV55,OUT045,2396.4195261531377
NCJ19,OUT013,997.077092637039
NCY29,OUT010,111.94767390053917
FDP03,OUT018,2055.4283415206814
FDZ52,OUT045,1662.1250018599314
FDH31,OUT010,247.87420829559497
FDQ19,OUT018,3420.620361655876
FDS15,OUT035,1785.9704454797861
FDN32,OUT017,3447.0534325026183
FDH32,OUT049,1549.3662154302842
FDF33,OUT017,1926.7213914850947
FDJ22,OUT046,2985.037997379319
FDG56,OUT010,95.66571076654482
FDC05,OUT046,3057.467738804482
FDK09,OUT013,4093.2566149328804
NCV29,OUT045,2952.743579155797
NCC43,OUT019,617.0236243516973
NCA42,OUT049,2774.006041173131
FDC10,OUT046,1941.7363360735942
FDC16,OUT013,1603.967215207413
NCL17,OUT013,2122.658184672596
FDA51,OUT035,1973.8312423114915
FDW01,OUT017,2442.6460101835955
NCF30,OUT045,1958.6509162871107
FDN49,OUT013,728.1958321336901
FDY20,OUT045,1689.4509227647548
FDC15,OUT045,2458.0458220515366
FDY24,OUT046,1174.7507795932454
NCG43,OUT017,1637.6242573201625
FDA48,OUT013,3503.133536937334
NCF55,OUT017,816.5503489263943
FDL38,OUT049,1566.072804149211
NCQ29,OUT018,3496.293335425609
FDC34,OUT017,2575.385424258253
FDP36,OUT027,1563.0676171523169
FDN50,OUT010,252.7734799698355
FDO23,OUT049,1523.8272965202061
FDT56,OUT013,1042.2404939976172
FDT13,OUT027,4832.20221016962
FDZ03,OUT013,3101.3173760343625
FDQ03,OUT010,600.5505811015698
FDU44,OUT045,2642.0848282859893
FDD03,OUT049,3652.583419655583
NCH30,OUT013,1886.3145243165359
FDS60,OUT010,429.28459039902555
FDG08,OUT046,2750.9971357939994
FDX38,OUT017,873.0057842110722
FDD22,OUT017,1934.8223284504077
FDW51,OUT013,3219.518579462384
FDL09,OUT017,2660.5569429078796
FDZ60,OUT045,1465.882507277049
NCH07,OUT046,2530.8564990906652
NCQ41,OUT049,3229.0932867034508
FDW04,OUT049,2137.6790571457586
FDI08,OUT027,5823.288619862851
FDR19,OUT019,378.38390095064887
FDV13,OUT046,1487.6975254386225
FDB52,OUT017,3876.623086654271
FDZ48,OUT027,2986.1780556035314
NCO14,OUT049,995.1908176406258
FDZ50,OUT013,3104.308149775475
FDN27,OUT019,459.2311634980007
FDQ60,OUT013,2054.5818347052164
FDR49,OUT017,835.8164031637929
DRJ35,OUT027,1705.6158543591227
DRI49,OUT017,1412.9851270239167
FDB47,OUT017,3379.53648956908
FDP37,OUT010,311.74043228753834
FDR26,OUT049,2547.1047987959696
FDY31,OUT019,607.3752899091811
FDC11,OUT045,1427.4576460507935
DRP47,OUT035,4090.354727737435
NCY54,OUT018,2781.8267956333943
FDR27,OUT046,2109.068252420542
FDQ21,OUT019,517.4819255477919
NCQ29,OUT035,4018.102171886024
FDJ02,OUT046,2530.8506950771025
FDE21,OUT018,1707.0949761217264
FDM39,OUT046,2752.919929430094
FDZ01,OUT017,1772.039597177222
NCB19,OUT018,1182.1185255804614
FDU03,OUT046,2765.265403817156
FDP27,OUT049,3298.5246324810237
DRF01,OUT045,2274.436131788806
FDM03,OUT049,1652.6408704700402
FDV01,OUT046,2457.8486025444895
FDS16,OUT046,2485.9955682665163
FDO45,OUT035,1625.7589313516767
NCX06,OUT035,3036.369208104113
FDP13,OUT046,766.7805424063145
NCR38,OUT018,3587.472739552422
FDA01,OUT013,1024.4072060653639
FDT26,OUT017,2050.07925081122
FDD44,OUT027,5900.0005184753445
FDB26,OUT013,1007.3069419853603
FDP45,OUT019,747.8988704171413
NCP55,OUT046,970.3348857523079
FDT23,OUT017,1296.310028735438
FDO51,OUT045,856.4169004585715
FDA44,OUT046,946.8961050123975
NCJ31,OUT018,3144.4408256375477
FDX37,OUT045,1709.3598305270727
NCD18,OUT049,3811.590594521485
FDN40,OUT027,3773.1139027846502
FDL33,OUT017,2990.9150870331277
DRF48,OUT035,2952.05296718821
FDW08,OUT035,1717.2367584376357
FDX39,OUT018,3002.133295913641
FDB38,OUT049,2766.117254200414
FDY46,OUT018,2637.819222672991
NCB06,OUT049,2731.9937292664035
FDA34,OUT035,3218.84887833453
FDA35,OUT045,1971.0212374455164
FDQ07,OUT035,3412.510703525338
FDU32,OUT045,2051.598673099748
FDU26,OUT013,2081.8329063539923
FDU13,OUT010,335.88705379759153
FDO09,OUT035,4071.6232646757126
FDW03,OUT019,328.4916689391789
FDB38,OUT013,2468.9740027581274
FDL26,OUT010,490.15767810678045
NCN43,OUT045,2097.9019805101034
FDH08,OUT045,3758.8772345634056
NCC31,OUT019,555.7739571522097
FDH14,OUT035,2163.932058804741
FDL40,OUT017,1670.8918156287427
FDD20,OUT035,2281.5984816386967
NCV53,OUT035,4534.2154016866125
FDD16,OUT045,1096.490981290647
FDP24,OUT035,2035.9595675650917
FDQ25,OUT045,2804.8562562622196
FDM38,OUT035,947.0141090468852
NCT18,OUT010,530.5105801872435
FDM34,OUT049,2188.491887989455
DRH37,OUT010,491.6406173248875
NCE07,OUT013,2050.3438826915117
FDG12,OUT013,1909.3190294714527
FDB59,OUT010,517.737781889126
FDS10,OUT018,2823.35196201116
FDN21,OUT010,644.4387489404838
FDM02,OUT045,1523.2649534220575
FDO44,OUT049,1920.346947291559
NCN17,OUT017,1717.665812393916
FDH16,OUT018,1306.8808466060768
FDL44,OUT046,2635.4158554802975
FDY47,OUT017,2134.1301734476556
DRI39,OUT046,865.6350940890723
NCX54,OUT018,1596.3010785685237
FDE59,OUT046,824.1145878722566
FDO46,OUT045,3065.2819706565524
DRE13,OUT046,1243.8570654673224
FDW14,OUT013,1525.1188798430596
FDF35,OUT046,1674.5122261724903
FDO50,OUT019,278.28983127344407
DRF49,OUT017,1839.186922511183
FDT60,OUT049,2071.1516606856712
FDP38,OUT045,856.6341585102525
FDA31,OUT027,4556.534815614245
FDY52,OUT010,50.47099260504191
FDD03,OUT027,5802.693832199515
FDN52,OUT018,1266.3375224009521
FDU20,OUT010,327.82035941716794
FDD22,OUT035,1860.8964994835005
NCB55,OUT019,58.79932202046358
FDN27,OUT045,1651.456638270368
FDD16,OUT013,1361.7843789013934
FDW48,OUT046,1291.0440475627945
DRN35,OUT045,842.2077506507108
FDX25,OUT049,2861.3234623485087
DRD49,OUT049,3956.5522404413487
FDE21,OUT019,459.44035490802196
FDN44,OUT035,2956.4492180395937
DRC01,OUT049,738.1560708538225
NCK30,OUT046,3593.1307293140044
FDU39,OUT013,1074.246539909274
FDB49,OUT013,1684.272706673276
FDS12,OUT045,1981.8440213576198
FDR57,OUT018,2395.3552356271807
FDX22,OUT027,5391.163605088173
FDC60,OUT013,1664.3631874383366
NCE42,OUT049,3403.986400381491
NCK42,OUT049,3433.5804802287007
DRE01,OUT017,3920.807133058431
FDE57,OUT018,1978.2938217300748
DRK59,OUT019,795.9567570137896
FDB10,OUT027,5406.198256267927
FDQ25,OUT046,2780.34237633517
FDY26,OUT017,3710.307208875628
FDG28,OUT049,3924.9272968253476
FDM14,OUT049,1765.4108421770436
NCH29,OUT049,1763.7895703644663
FDD48,OUT049,1947.4983845338832
FDC17,OUT045,3590.594857091224
DRH49,OUT027,2203.264716606995
FDN44,OUT018,2288.9479990740706
FDC29,OUT045,1920.842651370476
DRK01,OUT019,273.6626816421802
FDD48,OUT017,1894.3210442439338
FDB59,OUT013,3224.6394353145033
FDY45,OUT010,750.1542176756842
FDX60,OUT035,1344.8911556631094
FDT09,OUT010,346.0901542245398
DRB24,OUT018,2130.9026940921563
FDL13,OUT035,3829.5882258993447
FDN16,OUT035,1790.1928033045697
FDK57,OUT013,2130.7302385105622
FDO22,OUT027,2341.6307423441003
FDC57,OUT010,547.9824364058426
FDZ13,OUT027,1569.190818735791
FDW27,OUT013,2281.3434411973262
FDX10,OUT049,759.2149286032961
FDY08,OUT018,1963.6808861195445
FDA49,OUT017,1499.2152219100851
FDC32,OUT018,1370.3705333423595
FDO04,OUT035,1064.0723479938042
NCZ54,OUT013,2978.871192685719
FDY40,OUT045,1027.4331125387962
FDW36,OUT045,1672.9356531969863
FDE11,OUT017,3285.7393836542924
DRE37,OUT045,3053.549462392838
NCK19,OUT017,3049.5625141533137
FDT19,OUT035,2896.949916828854
FDE56,OUT045,982.7801845950763
FDZ57,OUT010,312.04264400383363
FDB35,OUT035,1702.5559138237827
FDF09,OUT010,-36.47607281149246
FDO34,OUT046,2766.427592047426
FDA55,OUT046,3568.667481165675
NCM18,OUT035,1147.8086843937456
FDJ20,OUT019,503.4078608588621
DRQ35,OUT019,508.2095967019388
FDG02,OUT013,3026.6643440339303
NCU29,OUT018,2449.168939685393
FDL27,OUT027,1961.901917517948
NCA54,OUT035,2981.5956127465756
FDJ32,OUT035,1090.5110075550288
FDB21,OUT019,504.2092691031207
FDR46,OUT035,2523.611620516832
FDZ32,OUT046,1758.6735862357186
DRF36,OUT017,3198.057508347366
NCU54,OUT017,3373.790266411783
NCI31,OUT017,764.0531883804796
DRA59,OUT035,2569.141123724457
NCC55,OUT045,827.2680649345351
FDE44,OUT018,653.9482158670038
NCN26,OUT018,1626.0983667498028
FDC11,OUT049,1330.7920826796733
FDV24,OUT035,2247.2289874840553
FDR40,OUT019,229.4951535843179
NCQ17,OUT049,2764.5561941260175
FDC46,OUT045,3159.6530368759445
NCM18,OUT046,1147.253371131307
FDK16,OUT046,1487.6576483725896
FDI28,OUT017,1388.6142579116424
FDS11,OUT018,3086.9463832403853
DRD13,OUT046,937.6615694164715
FDL36,OUT035,1517.8789512616993
FDI27,OUT013,865.2980382679185
FDJ53,OUT019,476.8655356351681
FDS44,OUT045,3855.63613291959
FDE28,OUT046,3675.428964672626
FDQ33,OUT018,2235.740513584339
FDB37,OUT017,4168.069227628139
FDQ31,OUT045,1386.517910854782
NCQ05,OUT046,2470.9454281293815
FDE10,OUT013,2108.717124890325
FDF38,OUT017,811.5800640407394
FDE50,OUT019,603.6505265828655
DRG37,OUT010,500.07592693022303
NCH06,OUT049,3758.948934503169
FDY14,OUT045,4462.007817979962
FDO27,OUT017,1434.867981114005
FDQ19,OUT049,3926.257735610958
FDZ26,OUT019,509.9340826292576
FDN51,OUT013,3866.004504063354
FDK20,OUT035,2212.976915905972
FDD40,OUT018,2854.8793324662834
DRI25,OUT018,821.9971373441185
FDH56,OUT017,1858.4307364357148
FDI36,OUT027,4810.163060663913
DRH11,OUT018,672.896276209982
NCV18,OUT017,1671.1805044418209
DRI01,OUT049,2853.5160873184363
DRE48,OUT049,2973.535267000146
FDS51,OUT035,1069.6764555131958
FDM38,OUT017,831.8691670733267
FDB60,OUT027,4726.757307371595
FDY58,OUT035,3958.1081854823524
FDY22,OUT045,2333.008435576738
FDF11,OUT027,5766.995215871063
FDZ51,OUT035,1723.9434568636207
FDQ45,OUT017,3524.4733986782217
FDF17,OUT035,3254.602705559197
NCF31,OUT027,3779.988877781289
FDA37,OUT013,2075.6571126960494
FDO51,OUT046,862.72022743972
FDF34,OUT013,3100.991057054025
FDD57,OUT018,1340.934426163954
FDO37,OUT046,3927.781855185676
FDR49,OUT049,863.0639524364092
FDS39,OUT049,2307.280783769248
FDI48,OUT027,1621.2242987153404
DRM35,OUT049,3002.127536005877
FDV57,OUT035,3051.9007358857175
FDZ55,OUT013,2407.682293332123
FDI28,OUT035,1479.9964446572747
FDS21,OUT045,1143.3510255690503
FDT34,OUT013,1835.326656344628
DRI25,OUT035,934.8680883892604
FDT47,OUT010,252.3229654567171
DRH39,OUT045,1080.133903748277
NCD54,OUT045,2132.7258075804552
FDU16,OUT027,2291.2480877369976
NCW29,OUT045,2110.145212951369
FDV25,OUT027,5210.027206538892
FDM56,OUT035,1891.4411133103997
FDZ04,OUT027,2082.5575024585464
FDG59,OUT019,-47.268863334214096
FDI56,OUT045,1473.0187694588126
FDS33,OUT035,1316.3666956995517
FDC23,OUT049,2898.3943398441866
FDT11,OUT049,3001.3111871903734
FDG17,OUT045,4008.716761687065
FDZ44,OUT045,1805.3212008690941
FDJ52,OUT013,2572.01138299126
DRI23,OUT046,2483.214372017028
DRE15,OUT010,185.48357141870866
NCF07,OUT013,1528.7884637838217
NCR29,OUT049,1046.222303366963
FDE44,OUT019,-30.121499764546822
FDT23,OUT035,1446.0007909361339
NCG06,OUT017,3678.8891511095994
NCU41,OUT010,549.1975115712776
FDH46,OUT017,1645.2667794834522
FDV31,OUT013,2855.6948903491502
NCT41,OUT027,3851.857211683946
FDE22,OUT027,3941.5210031780334
FDC26,OUT045,1684.2254154988402
DRF51,OUT017,752.6946304017646
NCY53,OUT019,465.9025345504295
FDY21,OUT017,3331.0955765761523
FDL27,OUT013,1090.5550531496876
FDZ34,OUT049,3602.753374779969
NCF43,OUT010,435.7668355818518
FDC21,OUT035,1777.9177657009684
FDL26,OUT013,2501.037023458753
FDT25,OUT010,338.3531849029883
NCR30,OUT046,1170.893839362199
DRL23,OUT019,327.51286528536207
NCR05,OUT049,3211.3204285781326
NCE19,OUT018,516.0949464975683
FDY07,OUT035,907.1015265312008
FDB10,OUT017,3799.8228570229685
FDP57,OUT013,1719.5192533910904
FDU48,OUT019,519.6075186253776
FDH48,OUT035,1400.1322608752248
FDO33,OUT035,2091.9889236510407
NCU29,OUT045,2553.9742085111598
FDW35,OUT046,752.8246551633163
FDH05,OUT010,641.604025239096
FDP26,OUT049,1712.7586147771817
DRG27,OUT035,723.4781529902857
FDQ33,OUT046,2437.3823492564497
FDH20,OUT010,222.93742701077426
FDV14,OUT046,1449.7201266286315
DRD01,OUT046,851.8892870468617
NCI17,OUT049,1482.4832859875703
FDF39,OUT010,742.1298555943256
FDX37,OUT046,1730.070928381411
NCX17,OUT035,3804.395720770362
FDN03,OUT013,4184.840861769031
NCS41,OUT010,621.4394673978763
FDH34,OUT045,2999.4256150813617
NCX53,OUT018,2201.1428623286024
FDY31,OUT046,2492.004790839486
FDD20,OUT017,2120.6640436336143
FDE51,OUT045,797.1946360103959
FDV27,OUT046,1417.0614878899526
FDF16,OUT035,2423.559694786274
FDZ02,OUT049,1632.6442207337243
NCK05,OUT045,1031.1699233678557
FDM12,OUT027,4839.099084801789
NCA05,OUT018,1954.3117443502679
FDX33,OUT045,2597.26214169561
FDM25,OUT049,3173.7929603801153
FDE41,OUT018,1171.005026451458
FDW14,OUT045,1437.612836216184
NCD30,OUT046,1387.2946876609203
FDB23,OUT010,703.0517596221434
FDF45,OUT046,1038.6534400447522
FDW20,OUT017,2048.8448243533035
FDF47,OUT045,3098.99313779293
NCR05,OUT019,649.281444481605
DRB01,OUT046,2656.9697151515957
FDE36,OUT013,2669.9578454178
FDU56,OUT049,3065.5486284643057
FDB23,OUT049,3667.5119492081894
FDN48,OUT049,1581.571701302375
FDS43,OUT013,2992.8635606798894
NCN05,OUT013,3068.0719420683854
NCL53,OUT049,3108.060354436741
FDL56,OUT046,1296.504941108582
FDH17,OUT018,1364.8751582376299
FDP37,OUT046,2016.4058060202544
FDG09,OUT019,638.0139400529719
FDA55,OUT045,3654.9201903125395
FDX31,OUT049,3904.95283374093
FDJ41,OUT045,4120.153434255017
DRC24,OUT045,2295.188858313591
FDQ21,OUT035,2285.622631719891
NCT54,OUT045,1656.5725543897613
FDH08,OUT049,3913.4193423705633
FDY38,OUT018,3125.482690850424
DRM11,OUT010,651.1977683061294
FDG32,OUT049,3196.8355275740473
NCH18,OUT046,3357.5148555804067
FDI20,OUT035,3742.6594768685213
FDA33,OUT018,2249.968381446103
